@relation relation name
@attribute Title string
@attribute Author1 string
@attribute Author2 string
@attribute Author3 string
@attribute Author4 string
@attribute Author5 string
@attribute Author6 string
@attribute Author7 string
@attribute Edition_Type string
@attribute Edition_Month string
@attribute Edition_Year integer
@attribute Reviews integer
@attribute Ratings real
@attribute Genre1 string
@attribute Genre2 string
@attribute Book_Category1 string
@attribute Book_Category2 string
@data
'CREATIVE DOODLE COLOURING - PATTERNS','DREAMLAND PUBLICATIONS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NONE',2019,95,4.7,'HANDICRAFTS, DECORATIVE ARTS','CRAFTS','ARTS','FILM & PHOTOGRAPHY'
'BIG FAT JOKE BOOK','SINGH KHUSHWANT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2000,5,3.6,'ENGLISH LITERATURE','NONE','HUMOUR','NONE'
"APPRENTICED TO A HIMALAYAN MASTER: A YOGI'S AUTOBIOGRAPHY",'SRI. M','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2011,320,4.6,'SPIRITUALITY','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'NORWEGIAN WOOD','HARUKI MURAKAMI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2001,218,4.3,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
'THE FLORAL PATTERNS OF INDIA','HENRY WILSON','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','MAY',2016,1,5.0,'DESIGN','NONE','ARTS','FILM & PHOTOGRAPHY'
'DRAMA (GRAPHIX)','RAINA TELGEMAEIER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2014,6,4.1,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'GENE MACHINE: THE RACE TO DECIPHER THE SECRETS OF THE RIBOSOME','VENKI RAMAKRISHNAN','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','SEP',2018,29,4.7,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'THE BLACK ISLAND (TINTIN)','HERGE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2013,50,4.8,'COMICS','MANGAS','COMICS & MANGAS','NONE'
"THE MINOR ADJUSTMENT BEAUTY SALON (NO. 1 LADIES' DETECTIVE AGENCY)",'ALEXANDER MCCALL SMITH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2014,3,3.6,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'WILLIAM IN TROUBLE (JUST WILLIAM SERIES)','RICHMAL CROMPTON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2016,3,5.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE INNER GAME OF GOLF','W TIMOTHY GALLWEY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2015,1,4.0,'GOLF (BOOKS)','NONE','SPORTS','NONE'
'MAHABHARATA: VOLUME 2','BIBEK DEBROY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2015,11,4.3,'RELIGION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'SOFTWARE TESTING: INTERVIEW QUESTIONS','SHIVPRASAD KOIRALA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2007,1,1.0,'SOFTWARE ARCHITECTURE','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'GALLERY OF THE DEAD','CHRIS CARTER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2018,2,5.0,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
'ICC CRICKET WORLD CUP 2019 ENGLAND & WALES 2019 : THE OFFICIAL BOOK','CHRIS HAWKES','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2019,7,3.5,'SPORTING EVENTS','ORGANISATIONS','SPORTS','NONE'
'PEACE OF MIND','THICH NHAT HANH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2015,1,5.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE FALL OF FIVE: BOOK 4 (THE LORIEN LEGACIES)','PITTACUS LORE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2014,7,4.7,"CHILDREN'S CRIME",'THRILLER','CRIME','THRILLER & MYSTERY'
'UNTIL LOVE SETS US APART: TO LOVE WITH LOVE','ADITYA NIGHHOT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2018,241,4.5,'INDIAN WRITING (BOOKS)','NONE','ROMANCE','NONE'
'THE ADVENTURES OF TINTIN VOLUME 3','HERGE','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','DEC',2015,11,4.4,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'A TORCH AGAINST THE NIGHT (AN EMBER IN THE ASHES)','SABAA TAHIR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2016,21,4.2,'ACTION','ADVENTURE','ROMANCE','NONE'
'BALLET SHOES FOR A BALLERINA JOURNAL','CS CREATIONS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2016,2,1.0,'LITERATURE ENCYCLOPEDIAS','NONE','SPORTS','NONE'
'THE THIRD DOOR','ALEX BANAYAN','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','AUG',2018,14,4.4,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'THE BEATLES IN INDIA','PAUL SALTZMAN','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','FEB',2018,1,5.0,'ART HISTORY','NONE','HUMOUR','NONE'
'EVERYDAY WORDS (LADYBIRD MINI)','LADYBIRD','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','JUL',2008,3,4.3,'LANGUAGE, LINGUISTICS','WRITING','LANGUAGE','LINGUISTICS & WRITING'
'COURTS AND THEIR JUDGMENTS: PREMISES, PREREQUISITES, CONSEQUENCES','ARUN SHOURIE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2018,13,3.9,'LITERATURE','NONE','LANGUAGE','LINGUISTICS & WRITING'
'THE ROMANOV PROPHECY','STEVE BERRY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2008,1,3.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'STRENGTH IN STILLNESS: THE POWER OF TRANSCENDENTAL MEDITATION','BOB ROTH','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','FEB',2018,3,3.4,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE MARRIAGE PACT: THE BESTSELLING THRILLER FOR FANS OF THE COUPLE NEXT DOOR','MICHELLE RICHMOND','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','DEC',2017,3,3.6,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'MOTHER NIGHT (REISSUE)','KURT VONNEGUT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NONE',2019,3,5.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'STRING THEORY: DAVID FOSTER WALLACE ON TENNIS: A LIBRARY OF AMERICA SPECIAL PUBLICATION','DAVID FOSTER WALLACE','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','MAY',2016,4,4.3,'BIOGRAPHIES','AUTOBIOGRAPHIES','SPORTS','NONE'
'2001: A SPACE ODYSSEY (SPACE ODYSSEY SERIES)','ARTHUR C. CLARKE','NONE','NONE','NONE','NONE','NONE','NONE','MASS MARKET PAPERBACK','SEP',2000,24,4.2,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
'LEADING AND MOTIVATING GLOBAL TEAMS: INTEGRATING OFFSHORE CENTERS AND THE HEAD OFFICE (BEST PRACTICES IN PORTFOLIO, PROGRAM, AND PROJECT MANAGEMENT)','VIMAL KUMAR KHANNA','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','MAY',2017,2,5.0,'FUNCTIONAL SOFTWARE PROGRAMMING','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'ASTERIX IN SPAIN: ALBUM 14','ALBERT UDERZO','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2005,10,4.9,'MANGAS','NONE','COMICS & MANGAS','NONE'
'GENRE (THE NEW CRITICAL IDIOM)','JOHN FROW','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2005,1,5.0,'RHETORIC','SPEECH','LANGUAGE','LINGUISTICS & WRITING'
'THE EYES OF THE EAGLE','RUSKIN BOND','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2013,7,4.5,'COMICS','MANGAS','COMICS & MANGAS','NONE'
'HOW TO TALK TO ANYONE, ANYTIME, ANYWHERE: THE SECRETS OF GOOD COMMUNICATION','LARRY KING','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',1995,8,3.7,'PUBLIC SPEAKING REFERENCE','NONE','LANGUAGE','LINGUISTICS & WRITING'
'TWENTIES GIRL','SOPHIE KINSELLA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2010,38,4.5,'ACTION','ADVENTURE','ROMANCE','NONE'
'FROM THE RUINS OF EMPIRE: THE REVOLT AGAINST THE WEST AND THE REMAKING OF ASIA','PANKAJ MISHRA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2013,10,4.4,'ASIAN HISTORY','NONE','POLITICS','NONE'
'THE PLAYBOOK: SUIT UP. SCORE CHICKS. BE AWESOME.','BARNEY STINSON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2010,32,4.2,'HUMOUR (BOOKS)','NONE','HUMOUR','NONE'
'SKY IS FALLING','SIDNEY SHELDON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2005,22,4.3,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
'IN SEARCH OF SITA','NAMITA GOKHALE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2009,3,4.6,'ANTHOLOGIES (BOOKS)','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'THE YOUNG AND THE RESTLESS: YOUTH AND POLITICS IN INDIA','GURMEHAR KAUR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2019,4,3.9,'POLITICAL IDEOLOGIES (BOOKS)','NONE','POLITICS','NONE'
'TONGUE FU!: HOW TO DEFLECT, DISARM, AND DEFUSE ANY VERBAL CONFLICT','SAM HORN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',1997,2,4.5,'FAMILY','RELATIONSHIPS','COMICS & MANGAS','NONE'
'ORANGE: THE COMPLETE COLLECTION 1','ICHIGO TAKANO','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2016,4,4.7,'MANGAS','NONE','COMICS & MANGAS','NONE'
'BOY AND GOING SOLO','ROALD DAHL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2016,10,4.0,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'THE TURNING POINT: BEST OF YOUNG INDIAN WRITERS','NIKITA SINGH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NONE',2014,40,3.3,'SHORT STORIES (BOOKS)','NONE','ROMANCE','NONE'
'COLOR: A COURSE IN MASTERING THE ART OF MIXING COLORS','BETTY EDWARDS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2004,6,4.6,'DESIGN','NONE','ARTS','FILM & PHOTOGRAPHY'
"MISS SMILLA'S FEELING FOR SNOW (HARVILL PANTHER S.)",'PETER HØEG','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',1996,1,4.0,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'THE OLD MAN AND HIS GOD: DISCOVERING THE SPIRIT OF INDIA','SUDHA MURTY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2006,101,4.3,'INDIAN WRITING (BOOKS)','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
"BORN STANDING UP: A COMIC'S LIFE",'STEVE MARTIN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2008,4,2.9,'BIOGRAPHIES','AUTOBIOGRAPHIES','HUMOUR','NONE'
'HOW TO BE A BAWSE: A GUIDE TO CONQUERING LIFE','LILLY SINGH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2017,893,4.7,"CHILDREN'S HUMOUR (BOOKS)",'NONE','ARTS','FILM & PHOTOGRAPHY'
'GROOVE ESSENTIALS 2.0: THE PLAY-ALONG; THE GROOVE ENCYCLOPEDIA FOR THE ADVANCED 21ST-CENTURY DRUMMER','TOMMY IGOE','NONE','NONE','NONE','NONE','NONE','NONE','SHEET MUSIC','NOV',2008,1,5.0,'MUSIC BOOKS','NONE','ARTS','FILM & PHOTOGRAPHY'
"BIG MUSHY HAPPY LUMP: A SARAH'S SCRIBBLES COLLECTION",'SARAH ANDERSEN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2017,6,4.6,'HUMOUR (BOOKS)','NONE','COMICS & MANGAS','NONE'
"GRIMM'S COMPLETE FAIRY TALES (LEATHER-BOUND CLASSICS)",'JACOB AND WILHELM GRIMM',' KENNETH C. MONDSCHEIN PHD',' MARGARET HUNT','NONE','NONE','NONE','NONE','HARDCOVER','NOV',2011,52,4.5,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'JOB BE DAMNED: WORK LESS. CAREER SUCCESS.','RISHI PIPARAIYA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2018,31,4.0,'ECONOMICS TEXTBOOKS','NONE','HUMOUR','NONE'
'SOMANATHA','ROMILA THAPAR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2008,27,3.3,'HISTORY (BOOKS)','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'EYE OF THE NEEDLE','KEN FOLLETT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2014,33,4.5,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'CLOUD FOUNDRY: THE DEFINITIVE GUIDE, DEVELOP, DEPLOY, AND SCALE','DUNCAN C. E. WINN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NONE',2017,3,5.0,'SOFTWARE','BUSINESS APPLICATIONS','COMPUTING','INTERNET & DIGITAL MEDIA'
'CODERS AT WORK: REFLECTIONS ON THE CRAFT OF PROGRAMMING','PETER SEIBEL','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2009,1,4.0,'INTRODUCTORY','BEGINNING PROGRAMMING','COMPUTING','INTERNET & DIGITAL MEDIA'
'PIANO SPECIMEN SIGHT-READING TESTS, GRADE 5 (ABRSM SIGHT-READING)','ABRSM','NONE','NONE','NONE','NONE','NONE','NONE','SHEET MUSIC','JUL',2008,1,5.0,'MUSIC BOOKS','NONE','ARTS','FILM & PHOTOGRAPHY'
'ELEVENTH HOUR','S. HUSSAIN ZAIDI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2018,57,4.1,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'EVEREST 1953: THE EPIC STORY OF THE FIRST ASCENT','MICK CONEFREY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2015,5,4.6,'HISTORY (BOOKS)','NONE','SPORTS','NONE'
"PRECIOUS AND GRACE (NO. 1 LADIES' DETECTIVE AGENCY)",'ALEXANDER MCCALL SMITH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2017,2,5.0,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'ADULTING: HOW TO BECOME A GROWN-UP IN 535 EASY(ISH) STEPS','KELLY WILLIAMS BROWN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2018,1,5.0,'AMERICAN LITERATURE','NONE','HUMOUR','NONE'
'THE WITNESS','NORA ROBERTS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2013,16,4.9,'CONTEMPORARY FICTION (BOOKS)','NONE','ROMANCE','NONE'
'PRIYANKA CHOPRA: THE DARK HORSE','BHARATHI S. PRADHAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2018,15,4.3,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'ENGLISH AND READING WORKOUT FOR THE ACT (COLLEGE TEST PREPARATION)','PRINCETON REVIEW','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','SEP',2015,2,3.0,'INTERNATIONAL ENTRANCE EXAMS','NONE','LANGUAGE','LINGUISTICS & WRITING'
'VIRAT: THE MAKING OF A CHAMPION','NEERAJ JHA',' VIDHANSHU KUMAR','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAY',2019,13,5.0,'BIOGRAPHIES','AUTOBIOGRAPHIES','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'AI SUPERPOWERS: CHINA, SILICON VALLEY, AND THE NEW WORLD ORDER','KAI-FU LEE','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','SEP',2018,6,4.3,'INDUSTRIAL ENGINEERING','NONE','POLITICS','NONE'
'ASTERIX AND OBELIX ALL AT SEA: 30','ALBERT UDERZO','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2003,6,4.8,"CHILDREN'S HISTORICAL FICTION (BOOKS)",'NONE','COMICS & MANGAS','NONE'
'DANCE LIKE A MAN','MAHESH DATTANI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2006,9,4.6,'THEATRE','SPECTACLES','ARTS','FILM & PHOTOGRAPHY'
'TEMPLE','MATTHEW REILLY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','DEC',2010,7,4.4,'ACTION','ADVENTURE','CRIME','THRILLER & MYSTERY'
'THE SPY CHRONICLES: RAW, ISI AND THE ILLUSION OF PEACE','A.S. DULAT','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','NONE',2008,132,3.5,'POLITICS (BOOKS)','NONE','POLITICS','NONE'
'BIHAR TO TIHAR: MY POLITICAL JOURNEY','KANHAIYA KUMAR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2016,163,3.8,'BIOGRAPHIES','AUTOBIOGRAPHIES','POLITICS','NONE'
'PRETTY LITTLE LIARS: NUMBER 1 IN SERIES','SARA SHEPARD','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2010,7,4.3,'CRIME, THRILLER','MYSTERY','CRIME','THRILLER & MYSTERY'
'ENGLISH FOR EVERYONE COURSE BOOK - LEVEL 1 BEGINNER','DK','NONE','NONE','NONE','NONE','NONE','NONE','FLEXIBOUND','OCT',2016,3,4.4,'ENCYCLOPAEDIAS','REFERENCE WORKS','LANGUAGE','LINGUISTICS & WRITING'
'VISUAL BASIC 6: THE COMPLETE REFERENCE','NOEL JERKE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',1999,4,5.0,'PROGRAMMING LANGUAGES (BOOKS)','NONE','COMPUTING','INTERNET & DIGITAL MEDIA'
'4TH OF JULY (WOMENS MURDER CLUB 4)','JAMES PATTERSON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2009,3,4.4,'TRAVEL (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'READY PLAYER ONE','ERNEST CLINE','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2012,143,4.6,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'HAVANA STORM (THE DIRK PITT ADVENTURES)','CLIVE CUSSLER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2016,4,4.5,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE FIVE GREATEST WARRIORS (JACK WEST SERIES)','MATTHEW REILLY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2010,12,4.4,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
"OXFORD LEARNER'S POCKET WORD SKILLS: POCKET-SIZED, TOPIC-BASED ENGLISH VOCABULARY",'REDMAN STUART','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2012,56,4.5,'ALPHABET REFERENCE','NONE','LANGUAGE','LINGUISTICS & WRITING'
'HIT REFRESH: THE QUEST TO REDISCOVER MICROSOFT’S SOUL AND IMAGINE A BETTER FUTURE FOR EVERYONE','SATYA NADELLA','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','SEP',2017,221,4.5,'INDUSTRIES','BUSINESS SECTORS','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'THE RUSTLERS OF THE WEST FORK (HOPALONG CASSIDY)',"LOUIS L'AMOUR",'NONE','NONE','NONE','NONE','NONE','NONE','MASS MARKET PAPERBACK','APR',1992,2,5.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'GMORNING, GNIGHT!: LITTLE PEP TALKS FOR ME & YOU','LIN-MANUEL MIRANDA','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','OCT',2018,1,5.0,'AMERICAN LITERATURE','NONE','HUMOUR','NONE'
'DARK TOWER I: THE GUNSLINGER: FILM TIE-IN (DARK TOWER 1)','STEPHEN KING','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2017,13,3.5,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'MY TURN: THE AUTOBIOGRAPHY','JOHAN CRUYFF','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',2016,10,4.9,'SPORTS TRAINING','COACHING','SPORTS','NONE'
'THE HARD WAY: (JACK REACHER 10)','LEE CHILD','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2011,23,3.7,'CONTEMPORARY FICTION (BOOKS)','NONE','CRIME','THRILLER & MYSTERY'
'ASTERIX AND THE NORMANS: ALBUM 9','ALBERT UDERZO','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2005,6,5.0,'MANGAS','NONE','HUMOUR','NONE'
'SHE FRIEND - ZONED MY LOVE','SUDEEP NAGARKAR','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2018,268,4.5,'ROMANCE (BOOKS)','NONE','ROMANCE','NONE'
'RAIN MEN','MARCUS BERKMANN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',1996,1,5.0,'CRICKET (BOOKS)','NONE','SPORTS','NONE'
'DEEP SURVIVAL – WHO LIVES, WHO DIES, AND WHY','LAURENCE GONZALES','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2017,1,4.0,'OUTDOOR SURVIVAL SKILLS (BOOKS)','NONE','SPORTS','NONE'
'FOX 8','GEORGE SAUNDERS','NONE','NONE','NONE','NONE','NONE','NONE','HARDCOVER','NOV',2018,1,5.0,'DESIGN','NONE','ARTS','FILM & PHOTOGRAPHY'
'A DANCE WITH DRAGON: AFTER THE FEAST - PART 2 (A SONG OF ICE AND FIRE)','GEORGE R.R. MARTIN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2012,39,3.9,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE COUNT OF MONTE CRISTO (BANTAM CLASSICS)','ALEXANDRE DUMAS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','DEC',1984,133,4.2,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'PROGRAMMING ARDUINO: GETTING STARTED WITH SKETCHES, SECOND EDITION (TAB)','SIMON MONK','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2016,5,4.7,'INTRODUCTORY','BEGINNING PROGRAMMING','COMPUTING','INTERNET & DIGITAL MEDIA'
'OFFICE POLITICS: HOW TO THRIVE IN A WORLD OF LYING, BACKSTABBING AND DIRTY TRICKS','OLIVER JAMES','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','FEB',2014,3,4.6,'PSYCHOLOGY (BOOKS)','NONE','HUMOUR','NONE'
'ACROSS THE RIVER AND INTO THE TREES','ERNEST HEMINGWAY','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NOV',1994,2,4.5,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'CONGO','MICHAEL CRICHTON','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',1995,3,4.6,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE FOURTH PROTOCOL','FREDERICK FORSYTH','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','APR',2011,15,4.4,'ACTION','ADVENTURE','CRIME','THRILLER & MYSTERY'
'DICTIONARY OF PREPOSITION (WITH MEANINGS & USAGES)','ABUL HASHEM','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','NONE',2017,31,3.6,'LINGUISTICS (BOOKS)','NONE','LANGUAGE','LINGUISTICS & WRITING'
'UNSTOPPABLE: 75 STORIES OF TRAILBLAZING INDIAN WOMEN','GAYATHRI PONVANNAN','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',2019,13,4.6,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'AN ANTHOLOGY - RABINDRANATH TAGORE','KRISHNA DUTTA','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2015,1,5.0,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'CHASING DAYLIGHT: HOW MY FORTHCOMING DEATH TRANSFORMED MY LIFE',"GENE O'KELLY",'NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','OCT',2007,1,5.0,'BUSINESS COMMUNICATION','NONE','BIOGRAPHIES','DIARIES & TRUE ACCOUNTS'
'THE COLLECTORS DAVID BALDACCI (THE CAMEL CLUB)','DAVID BALDACCI','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUL',2007,5,4.8,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'WILD: FROM LOST TO FOUND ON THE PACIFIC CREST TRAIL','CHERYL STRAYED','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','MAR',2013,58,3.9,'BIOGRAPHIES','AUTOBIOGRAPHIES','SPORTS','NONE'
'THE JEWEL IN THE CROWN (RAJ QUARTET 1)','PAUL SCOTT','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JAN',1996,4,3.6,'ACTION','ADVENTURE','ACTION & ADVENTURE','NONE'
'THE REAL MADRID WAY','STEVEN G. MANDIS','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','JUN',2017,3,5.0,'SPORTING EVENTS','ORGANISATIONS','SPORTS','NONE'
'FLUENT FOREVER: HOW TO LEARN ANY LANGUAGE FAST AND NEVER FORGET IT','GABRIEL WYNER','NONE','NONE','NONE','NONE','NONE','NONE','PAPERBACK','AUG',2014,7,4.5,'LINGUISTICS (BOOKS)','NONE','LANGUAGE','LINGUISTICS & WRITING'
